Quote created at,Order created at,MinuteDiff between quote created and order created at,Order Created by,Origin of order,Global Business Partner No.,Global Business Partner Name,Customer Type,Segmentation,Business Unit,LOG_Price Type,LOG_Price Original Type,As-Is_Price Original Type,As-Is_Price Original Type Mechanism,XGRP Responsive,XGRP Level,Price Start RelMonth,Price Adjusted,Customer Name,Customer No.,Product Prices Exist,Avoid customer price profile,Avoid default sales prices,Sales Category,HIPO Evaluation,Sales Revenue Category,Sales Profit Category,Sales Profit Potential,System Price Profile Code,Customer Process Method Code,Brandtype,Cost changed Reasoncode,Order Cost Change Amount,Posting Week,Posting Month,Posting Year,Posting Date,Order Date,Campaign No.,Qty. Disc. Code,Item description,Source Profile,RelMonth,RelWeek,Requested Price,Item Group Name,GPPG,Document Type,GPPGName,Brand No.,BrandName,Item No.,Process Method Code,Sensitivity Cluster,Product type code,Product Group,Product Group Name,Created Date,Sales Price Responsible,As-Is_Sales Price Owner,Sales Price Track,LOG_Sales Price Owner,LOG_Calculated Code,Blocking,Document No.,Order No.,Qty,Line Discount Amount,Unit Price Last modified by,Price modified by Name,Salesperson Name,Original Unit Price,Price Adjusted_log,Sales Cost (DKK),Order Cost Change Amount (DKK),[Discount (DKK)],Discount (LCY),[requested price (DKK)],Original Turnover (DKK),Turnover (LCY),Turnover (DKK),FinCost (LCY),FinCost (DKK),Fin.Profit (LCY),Fin. Profit DKK,Sales Profit (LCY),Sales Profit (DKK),Top 200
2026-01-07 15:04:28.927,2026-01-07 15:04:34.783,0.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-07,2026-01-07,,,Compact Access Control Hub ,AHO&PSA,-2,-10,81.65,Indoor,16000,Invoice,Network,45790,Ubiquiti,W129012202,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3838349,2738321.0,1,0,,,Paarthiban Sathianathan,81.65,,579.285826,0.0,0.0,,609.833518,609.833518,81.65,609.833519,-77.37,-577.86674,4.28,31.966778,4.09,30.547692,0
2026-01-07 12:17:52.790,2026-01-07 12:25:54.957,8.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-08,2026-01-07,,,Compact Access Control Hub ,AHO&PSA,-2,-10,81.65,Indoor,16000,Invoice,Network,45790,Ubiquiti,W129012202,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3838656,2738236.0,3,0,,,Paarthiban Sathianathan,81.65,,1737.932167,0.0,0.0,,609.833518,1829.500556,244.95,1829.500556,-232.11,-1733.600221,12.84,95.900335,12.26,91.568389,0
2026-01-08 07:40:33.647,2026-01-08 07:45:16.697,5.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-08,2026-01-08,,,Compact Access Control Hub ,AHO&PSA,-2,-10,81.65,Indoor,16000,Invoice,Network,45790,Ubiquiti,W129012202,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3838685,2738446.0,1,0,,,Paarthiban Sathianathan,81.65,,579.285826,0.0,0.0,,609.833518,609.833518,81.65,609.833519,-77.37,-577.86674,4.28,31.966778,4.09,30.547692,0
2026-03-05 12:00:32.350,2026-03-05 12:31:00.007,31.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202610,202603,2026,2026-03-05,2026-03-05,,,Wall mount for full-size ,AHO&PSA,0,-2,22.5,Accessories,16000,Invoice,Network,45790,Ubiquiti,W128909070,,0,,300,Network products,2024-07-11,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3855885,2755687.0,1,0,,,Paarthiban Sathianathan,22.5,,151.228733,0.0,0.0,,168.114945,168.114945,22.5,168.114946,-20.24,-151.228733,2.26,16.886212,2.26,16.886212,0
2026-02-03 11:13:42.483,2026-02-03 11:23:28.640,10.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-03,2026-02-03,,,"Compact, 5-port 2.5G switch ",AHO&PSA,-1,-6,40.07,4-> port,16000,Invoice,Network,45790,Ubiquiti,W128942611,,0,,300,Network products,2024-09-30,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846433,2746263.0,1,0,,,Paarthiban Sathianathan,40.07,,284.210133,0.0,0.0,,299.219654,299.219654,40.07,299.219654,-37.97,-283.538065,2.1,15.681589,2.01,15.009521,0
2026-02-03 15:53:16.267,2026-02-03 15:59:47.573,6.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-03,2026-02-03,,,"Compact, 5-port 2.5G switch ",AHO&PSA,-1,-6,40.07,4-> port,16000,Invoice,Network,45790,Ubiquiti,W128942611,,0,,300,Network products,2024-09-30,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846457,2746458.0,1,0,,,Paarthiban Sathianathan,40.07,,284.210133,0.0,0.0,,299.219654,299.219654,40.07,299.219654,-37.97,-283.538065,2.1,15.681589,2.01,15.009521,0
2026-01-29 11:29:32.417,2026-01-29 11:29:46.327,0.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-29,2026-01-29,,,Replacement hot-swappable ,AHO&PSA,-2,-7,123.05,SFP+,16000,Invoice,Network,45790,Ubiquiti,W129015525,,0,,300,Network products,2025-01-16,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3845056,2744919.0,1,0,,,Paarthiban Sathianathan,123.05,,873.102719,0.0,0.0,,919.035839,919.035839,123.05,919.03584,-116.61,-870.936767,6.44,48.099071,6.15,45.93312,0
2026-03-12 16:36:41.967,2026-03-12 16:38:11.990,2.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202611,202603,2026,2026-03-13,2026-03-12,,,Replacement hot-swappable ,AHO&PSA,0,-1,122.0,SFP+,16000,Invoice,Network,45790,Ubiquiti,W129015525,,0,,300,Network products,2025-01-16,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3858575,2758085.0,2,0,,,Paarthiban Sathianathan,122.0,,1738.641319,0.0,0.0,,911.535199,1823.070399,244.0,1823.0704,-232.7,-1738.641319,11.3,84.429079,11.3,84.42908,0
2026-01-25 09:48:02.130,2026-01-25 09:49:01.277,1.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-26,2026-01-25,,,Compact and ruggedized LTE ,AHO&PSA,-2,-7,150.19,Wireless,16000,Invoice,Network,45790,Ubiquiti,W128881706,,0,,300,Network products,2024-05-10,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3843635,2743316.0,1,0,,,Paarthiban Sathianathan,150.19,,1065.648383,0.0,0.0,,1121.739071,1121.739071,150.19,1121.739072,-142.32,-1062.959615,7.87,58.779455,7.51,56.090688,0
2026-01-26 16:23:36.960,2026-01-26 16:25:57.477,2.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-27,2026-01-26,,,Compact and ruggedized LTE ,AHO&PSA,-2,-7,150.19,Wireless,16000,Invoice,Network,45790,Ubiquiti,W128881706,,0,,300,Network products,2024-05-10,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3844099,2743780.0,1,0,,,Paarthiban Sathianathan,150.19,,1065.648383,0.0,0.0,,1121.739071,1121.739071,150.19,1121.739072,-142.32,-1062.959615,7.87,58.779455,7.51,56.090688,0
2026-02-12 11:40:51.880,2026-02-12 11:55:49.433,15.0,aho-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202607,202602,2026,2026-02-12,2026-02-12,,,Compact and ruggedized LTE ,AHO&PSA,-1,-5,148.37,Wireless,16000,Invoice,Network,45790,Ubiquiti,W128881706,,0,,300,Network products,2024-05-10,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3849588,2749315.0,1,0,,,Paarthiban Sathianathan,148.37,,1014.208607,0.0,0.0,,1107.760093,1107.760093,148.37,1107.760094,-135.84,-1014.208607,12.53,93.551485,12.53,93.551486,0
2026-02-25 17:46:47.580,2026-02-26 08:59:52.060,913.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202609,202602,2026,2026-02-26,2026-02-26,,,UP-CHIME-EU doorbell push,AHO&PSA,-1,-3,48.06,Accessories,16000,Invoice,Network,45790,Ubiquiti,W127111089,,0,,300,Network products,2022-10-03,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3853656,2753337.0,1,0,,,Paarthiban Sathianathan,48.06,,328.680082,0.0,0.0,,359.089901,359.089901,48.06,359.089902,-43.99,-328.680082,4.07,30.409818,4.07,30.409819,0
2026-01-28 07:59:22.480,2026-01-28 07:59:42.717,0.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-28,2026-01-28,,,"Compact, 5-port 2.5G switch ",AHO&PSA,-2,-7,40.69,4-> port,16000,Invoice,Network,45790,Ubiquiti,W128942611,,0,,300,Network products,2024-09-30,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3844573,2744313.0,1,0,,,Paarthiban Sathianathan,40.69,,288.743807,0.0,0.0,,303.905471,303.905471,40.69,303.905472,-38.56,-287.996927,2.13,15.908543,2.03,15.161664,0
2026-01-28 16:06:44.113,2026-01-28 16:11:43.093,5.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-29,2026-01-28,,,"Compact, 5-port 2.5G switch ",AHO&PSA,-2,-7,40.69,4-> port,16000,Invoice,Network,45790,Ubiquiti,W128942611,,0,,300,Network products,2024-09-30,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3845005,2744684.0,1,0,,,Paarthiban Sathianathan,40.69,,288.743807,0.0,0.0,,303.905471,303.905471,40.69,303.905472,-38.56,-287.996927,2.13,15.908543,2.03,15.161664,0
2026-01-28 16:06:44.427,2026-01-28 16:11:43.487,5.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-29,2026-01-28,,,"Compact, 5-port 2.5G switch ",AHO&PSA,-2,-7,40.69,4-> port,16000,Invoice,Network,45790,Ubiquiti,W128942611,,0,,300,Network products,2024-09-30,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3845006,2744685.0,1,0,,,Paarthiban Sathianathan,40.69,,288.743807,0.0,0.0,,303.905471,303.905471,40.69,303.905472,-38.56,-287.996927,2.13,15.908543,2.03,15.161664,0
2026-02-02 10:29:30.313,2026-02-02 10:33:01.847,4.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-02,2026-02-02,,,"Compact, 5-port 2.5G switch ",AHO&PSA,-1,-6,40.07,4-> port,16000,Invoice,Network,45790,Ubiquiti,W128942611,,0,,300,Network products,2024-09-30,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846019,2745787.0,2,0,,,Paarthiban Sathianathan,40.07,,568.49494,0.0,0.0,,299.219654,598.439308,80.14,598.439309,-75.94,-567.07613,4.2,31.363178,4.01,29.944368,0
2026-02-03 07:35:30.323,2026-02-03 07:36:57.887,1.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-03,2026-02-03,,,"Compact, 5-port 2.5G switch ",AHO&PSA,-1,-6,40.07,4-> port,16000,Invoice,Network,45790,Ubiquiti,W128942611,,0,,300,Network products,2024-09-30,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846408,2746138.0,1,0,,,Paarthiban Sathianathan,40.07,,284.210133,0.0,0.0,,299.219654,299.219654,40.07,299.219654,-37.97,-283.538065,2.1,15.681589,2.01,15.009521,0
2026-02-03 09:28:46.200,2026-02-03 09:30:04.417,2.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-03,2026-02-03,,,"Compact, 5-port 2.5G switch ",AHO&PSA,-1,-6,40.07,4-> port,16000,Invoice,Network,45790,Ubiquiti,W128942611,,0,,300,Network products,2024-09-30,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846413,2746187.0,1,0,,,Paarthiban Sathianathan,40.07,,284.210133,0.0,0.0,,299.219654,299.219654,40.07,299.219654,-37.97,-283.538065,2.1,15.681589,2.01,15.009521,0
2026-02-03 07:34:26.463,2026-02-03 07:36:57.613,2.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-03,2026-02-03,,,UACC-OM-MM-10G-D-2 network,AHO&PSA,-1,-6,30.53,SFP+,16000,Invoice,Network,45790,Ubiquiti,W127028467,,0,,300,Network products,2022-07-22,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846407,2746137.0,3,0,,,Paarthiban Sathianathan,30.53,,649.740507,0.0,0.0,,227.980435,683.941306,91.59,683.941306,-86.79,-648.097673,4.8,35.843632,4.58,34.200799,0
2026-03-03 10:49:22.047,2026-03-03 10:56:43.747,7.0,psa-de,,,,2,1,DE,Adjusted,Customer,Customer,Profit %,No,No,0-3M,From Bid,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202610,202603,2026,2026-03-03,2026-03-03,,,"Ultra-compact, ",AHO&PSA,0,-2,0.0,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W128955380,,0,,250,Surveillance,2024-10-22,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3854961,2754663.0,30,0,psa-de,Paarthiban Sathianathan,Paarthiban Sathianathan,67.0,From Bid,13570.238424,0.0,896.613044,120.0,0.0,15018.26849,1890.0,14121.655447,-1816.2,-13570.238424,73.8,551.417022,73.8,551.417022,0
2026-03-12 12:12:19.810,2026-03-12 12:16:05.040,4.0,psa-de,,,,2,1,DE,Adjusted,Customer,Customer,Profit %,No,No,0-3M,From Bid,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-12,2026-03-12,,,"Ultra-compact, ",AHO&PSA,0,-1,0.0,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W128955380,,0,,250,Surveillance,2024-10-22,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3858129,2757884.0,50,0,psa-de,Paarthiban Sathianathan,Paarthiban Sathianathan,67.5,From Bid,22825.737999,0.0,1307.529999,175.0,0.0,25216.649999,3200.0,23909.12,-3055.0,-22825.737999,145.0,1083.381999,145.0,1083.382,0
2026-01-23 17:52:41.110,2026-01-25 21:08:15.457,3076.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-26,2026-01-25,,,Third-generation NFC card ,AHO&PSA,-2,-7,136.32,Accessories,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129012196,,0,,250,Surveillance,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3843651,2743348.0,1,0,,,Paarthiban Sathianathan,136.32,,964.670207,0.0,0.0,,1018.146815,1018.146815,136.32,1018.146816,-128.84,-962.280191,7.48,55.866623,7.16,53.476608,0
2026-03-06 16:27:56.150,2026-03-06 16:33:10.787,6.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-09,2026-03-06,,,SFP transceiver that supports ,AHO&PSA,0,-1,7.0,SFP+,16000,Invoice,Network,45790,Ubiquiti,W129016385,,0,,300,Network products,2025-01-28,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3856727,2756295.0,2,0,,,Paarthiban Sathianathan,7.0,,94.590455,0.0,0.0,,52.301199,104.602399,14.0,104.6024,-12.66,-94.590455,1.34,10.011943,1.34,10.011944,0
2026-01-27 13:11:23.603,2026-01-27 13:12:37.520,1.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-27,2026-01-27,,,SFP+ transceiver that ,AHO&PSA,-2,-7,15.5,SFP+,16000,Invoice,Network,45790,Ubiquiti,W129016386,,0,,300,Network products,2025-01-28,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3844159,2744052.0,4,0,,,Paarthiban Sathianathan,15.5,,439.987007,0.0,0.0,,115.766399,463.065599,62.0,463.0656,-58.76,-438.866687,3.24,24.198911,3.09,23.078592,0
2026-01-19 07:31:30.903,2026-01-19 09:50:54.527,139.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202604,202601,2026,2026-01-19,2026-01-19,,,UP-CHIME-EU doorbell push,AHO&PSA,-2,-8,48.57,Accessories,16000,Invoice,Network,45790,Ubiquiti,W127111089,,0,,300,Network products,2022-10-03,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3841489,2741309.0,1,0,,,Paarthiban Sathianathan,48.57,,318.386181,0.0,0.0,,362.919897,362.919897,48.57,362.919897,-42.61,-318.386181,5.96,44.533716,5.96,44.533716,0
2026-01-15 14:57:53.743,2026-01-15 16:51:33.220,114.0,aho-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202603,202601,2026,2026-01-16,2026-01-15,,,UP-CHIME-EU doorbell push,AHO&PSA,-2,-9,48.43,Accessories,16000,Invoice,Network,45790,Ubiquiti,W127111089,,0,,300,Network products,2022-10-03,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3840979,2740781.0,2,0,,,Paarthiban Sathianathan,48.43,,634.821119,0.0,0.0,,361.868959,723.737919,96.86,723.73792,-84.96,-634.821119,11.9,88.916799,11.9,88.9168,0
2026-01-16 14:29:50.347,2026-01-16 15:49:19.990,80.0,aho-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202604,202601,2026,2026-01-19,2026-01-16,,,UP-CHIME-EU doorbell push,AHO&PSA,-2,-8,48.43,Accessories,16000,Invoice,Network,45790,Ubiquiti,W127111089,,0,,300,Network products,2022-10-03,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3841458,2741151.0,2,0,,,Paarthiban Sathianathan,48.43,,634.829616,0.0,0.0,,361.873803,723.747606,96.86,723.747606,-84.96,-634.829616,11.9,88.91799,11.9,88.91799,0
2026-01-17 23:15:50.627,2026-01-19 09:34:51.593,2059.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202604,202601,2026,2026-01-19,2026-01-19,,,UP-CHIME-EU doorbell push,AHO&PSA,-2,-8,48.43,Accessories,16000,Invoice,Network,45790,Ubiquiti,W127111089,,0,,300,Network products,2022-10-03,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3841488,2741301.0,1,0,,,Paarthiban Sathianathan,48.43,,318.386181,0.0,0.0,,361.873803,361.873803,48.43,361.873803,-42.61,-318.386181,5.82,43.487622,5.82,43.487622,0
2026-02-02 07:39:01.437,2026-02-02 14:57:12.503,438.0,aho-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-02,2026-02-02,,,UP-CHIME-EU doorbell push,AHO&PSA,-1,-6,47.71,Accessories,16000,Invoice,Network,45790,Ubiquiti,W127111089,,0,,300,Network products,2022-10-03,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846064,2745979.0,1,0,,,Paarthiban Sathianathan,47.71,,338.423626,0.0,0.0,,356.270768,356.270768,47.71,356.270769,-45.21,-337.60221,2.5,18.668558,2.39,17.847142,0
2026-02-20 07:42:50.807,2026-02-20 10:25:13.570,163.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202608,202602,2026,2026-02-20,2026-02-20,,,UP-CHIME-EU doorbell push,AHO&PSA,-1,-4,47.68,Accessories,16000,Invoice,Network,45790,Ubiquiti,W127111089,,0,,300,Network products,2022-10-03,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3851987,2751650.0,1,0,,,Paarthiban Sathianathan,47.68,,326.11788,0.0,0.0,,356.226816,356.226816,47.68,356.226816,-43.65,-326.11788,4.03,30.108936,4.03,30.108936,0
2026-02-20 10:31:31.587,2026-02-20 10:36:12.107,5.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202608,202602,2026,2026-02-20,2026-02-20,,,SFP+ transceiver that ,AHO&PSA,-1,-4,15.26,SFP+,16000,Invoice,Network,45790,Ubiquiti,W129016386,,0,,300,Network products,2025-01-28,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3851989,2751657.0,3,0,,,Paarthiban Sathianathan,15.26,,313.117992,0.0,0.0,,114.010512,342.031536,45.78,342.031536,-41.91,-313.117992,3.87,28.913544,3.87,28.913544,0
2026-02-27 10:25:21.190,2026-02-27 13:00:17.380,155.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202609,202602,2026,2026-02-27,2026-02-27,,,SFP+ transceiver that ,AHO&PSA,-1,-3,15.38,SFP+,16000,Invoice,Network,45790,Ubiquiti,W129016386,,0,,300,Network products,2025-01-28,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3854113,2753899.0,2,0,,,Paarthiban Sathianathan,15.38,,210.403071,0.0,0.0,,114.914745,229.829491,30.76,229.829492,-28.16,-210.403071,2.6,19.426419,2.6,19.42642,0
2026-02-03 14:25:03.977,2026-02-03 14:26:40.740,1.0,psa-de,,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-03,2026-02-03,,,SFP+ transceiver that ,AHO&PSA,-1,-6,0.0,SFP+,16000,Invoice,Network,45790,Ubiquiti,W129016386,,0,,300,Network products,2025-01-28,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846450,2746384.0,2,0,,,Paarthiban Sathianathan,15.27,,216.629951,0.0,0.0,,0.0,228.055109,30.54,228.05511,-28.94,-216.107232,1.6,11.947877,1.53,11.425158,0
2026-01-26 16:12:48.510,2026-01-27 09:06:02.957,1014.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-27,2026-01-27,,,Third-generation NFC card ,AHO&PSA,-2,-7,135.96,Accessories,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129012196,,0,,250,Surveillance,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3844120,2743872.0,1,0,,,Paarthiban Sathianathan,135.96,,964.670207,0.0,0.0,,1015.458047,1015.458047,135.96,1015.458048,-128.84,-962.280191,7.12,53.177855,6.8,50.78784,0
